Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
India,IND,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,1.74223645310256,1.91713277658004,1.54043300293624,1.4751832207158,1.41867825466923,1.3890804153115,1.34871972527824,1.5135258762474,1.5135258762474,1.5135258762474,1.61442760133056,1.61442760133056,1.68169541805266,1.68169541805266,1.68169541805266,1.68169541805266,1.68169541805266,1.68169541805266,1.68169541805266,1.78259714313582,1.84986495985793,1.84986495985793,1.95076668494109,1.95076668494109,1.95076668494109,2.0180345016632,2.18620404346846,2.18620404346846,2.18620404346846,2.23665490601004,2.35437358527373,2.45527531035689,2.5898109438011,2.62344485216216,2.69071266888426,2.85888221068953,2.85888221068953,2.89924290072279,3.07750261503638,3.0943195692169,3.19522129430006,3.22885520266111,3.36339083610533,3.43402204366354,3.44074882533575,3.63246210299375,3.76027095476576,3.83426555316007,3.96880118660429,4.11174529713876,4.1672412459345,4.30514027021482,4.37240808693693,4.37240808693693,4.37240808693693,4.37240808693693,4.37240808693693,4.47330981202009,4.47330981202009,4.58275454982695,4.70057413081572,4.77729307578729,4.86154601623172,..,..
China,CHN,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,0.186403216786941,0.191729022980854,0.197054829174766,0.202380635368679,0.207706441562592,0.213032247756504,0.221553537666764,0.230074827577024,0.238596117487285,0.247117407397545,0.255638697307805,0.264159987218065,0.272681277128325,0.281202567038585,0.289723856948846,0.298245146859106,0.306766436769366,0.315287726679626,0.324661145580912,0.333395467738929,0.341916757649189,0.351503208798232,0.372806433573882,0.404761270737358,0.521929007003435,0.639096743269512,0.745612867147764,0.77756770431124,0.798870929086891,0.798870929086891,0.798870929086891,0.830825766250366,0.926690277740793,0.990599952067744,1.10989919303299,1.13972495347898,1.17167985871671,1.17167985871671,1.17167985871671,1.17168110674867,1.17168183060842,1.19298526369214,1.23559194605806,1.27819859211751,1.31547948247184,1.34210867897585,1.41134453436005,1.44862533338088,1.49123192906508,1.54449021224598,1.61905180869923,1.6829617485163,1.70426506178866,1.7063953931159,1.70426506178866,1.77531180065209,1.88885847248837,1.93093252068286,2.01520843696509,2.01991646969976,1.98280609402644,2.02582813976253,2.04010136117535,..,..
Viet Nam,VNM,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,1.44397677347998,1.45933822851701,1.47469968355403,1.49006113859105,1.50542259362807,1.52078404866509,1.53614550370211,1.55150695873913,1.56686841377615,1.58222986881317,1.5975913238502,1.61295277888722,1.62831423392424,1.64367568896126,1.65903714399828,1.68976005407232,1.72048296414636,1.73584441918339,1.84337460444253,1.93554333466466,2.05843497496083,2.15060370518295,2.27349534547912,2.36566407570125,2.4731942609604,2.5500015361455,2.64217026636763,2.82650772681188,3.01084518725614,3.21054410273741,3.24741159482626,3.65909858981843,3.81885772220345,4.14144827798089,4.14144827798089,4.45482196073612,4.71289440535808,5.06928016221697,5.44102737411288,6.23030926509355,7.04619242019994,7.12606665593302,7.46283097365111,8.65643241848615,9.76259202076481,9.87228056714462,9.95335265774672,10.6022532545589,10.7110198809318,11.7483896914719,11.7752582321472,11.9633633959363,12.1019530117713,12.1970443978543,14.3689989565484,14.4619910845057,14.4813546775238,14.5053584703394,15.8313366025479,15.7324306302225,15.7123941945385,15.6973349626231,15.6991088890945,..,..
Afghanistan,AFG,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,0.153320147800622,0.153320147800622,0.153320147800622,0.160986155190654,0.168652162580685,0.183984177360747,0.20698219953084,0.208515401008847,0.208515401008847,0.208515401008847,0.208515401008847,0.211581803964859,0.213421645738466,0.215108167364273,0.215108167364273,0.214648206920871,0.214648206920871,0.214648206920871,0.213115005442865,0.213115005442865,0.21924781135489,0.220781012832896,0.220781012832896,0.220781012832896,0.220781012832896,0.220781012832896,0.20698219953084,0.199316192140809,0.199316192140809,0.199316192140809,0.183984177360747,0.183984177360747,0.168652162580685,0.168652162580685,0.168652162580685,0.168652162580685,0.168652162580685,0.170185364058691,0.170185364058691,0.170185364058691,0.171718565536697,0.171718565536697,0.171718565536697,0.171718565536697,0.171718565536697,0.177851371448722,0.183984177360747,0.187050580316759,0.188583781794766,0.190116983272772,0.190116983272772,0.190116983272772,0.191650184750778,0.213115005442865,0.222314214310903,0.277509467519127,0.323505511859313,0.331171519249345,0.340370728117382,0.340370728117382,0.413964399061681,0.415497600539687,0.413964399061681,..,..
Albania,ALB,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,1.71532846715328,1.86131386861314,2.00729927007299,2.11678832116788,2.26277372262774,2.37226277372263,2.48175182481752,2.55474452554745,2.73722627737226,2.84671532846715,2.91970802919708,3.06569343065693,3.21167883211679,3.46715328467153,3.61313868613139,4.01459854014599,4.08759124087591,4.16058394160584,4.16058394160584,4.27007299270073,4.30656934306569,4.37956204379562,4.41605839416058,4.52554744525547,4.52554744525547,4.52554744525547,4.52554744525547,4.52554744525547,4.56204379562044,4.56204379562044,4.56204379562044,4.56204379562044,4.56204379562044,4.56204379562044,4.56204379562044,4.56204379562044,4.45255474452555,4.45255474452555,4.45255474452555,4.41605839416058,4.41605839416058,4.41605839416058,4.41605839416058,4.41605839416058,4.41605839416058,4.41605839416058,4.37956204379562,3.17518248175182,3.17518248175182,2.55474452554745,2.7007299270073,2.80656934306569,2.89051094890511,2.93430656934307,2.95620437956204,3.03649635036496,3.07299270072993,3.08956204379562,3.13868613138686,3.21003649635036,3.19817518248175,3.21897810218978,3.2043795620438,..,..
Algeria,DZA,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,0.249397499307229,0.251916665966898,0.256115277066346,0.26073374927574,0.243939304877946,0.236381804898939,0.237221527118829,0.228404443809988,0.232603054909436,0.231763332689546,0.252336527076843,0.252336527076843,0.261573471495629,0.261573471495629,0.27290972146414,0.274589165903919,0.267871388144802,0.27290972146414,0.273329582574084,0.266191943705022,0.262413193715519,0.263672777045353,0.268291249254747,0.249817360417174,0.252336527076843,0.237641388228774,0.233022916019381,0.227144860480153,0.228404443809988,0.232603054909436,0.229244166029877,0.22336611049065,0.222946249380705,0.222106527160815,0.214129166071863,0.217907916061367,0.213709304961919,0.215388749401698,0.217907916061367,0.22252638827076,0.243519443768002,0.276688471453643,0.311117082469119,0.337148471285699,0.357721665672995,0.381233887829906,0.386692082259189,0.38249347115974,0.380394165610016,0.381653748939851,0.385852360039299,0.387951665589023,0.394249582238196,0.407181304424496,0.419986891941651,0.425487070172617,0.425159158783428,0.418095418435506,0.411044026635989,0.399287915557534,0.39466944334814,0.41499072106947,0.422674179381461,..,..
American Samoa,ASM,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.45,6.57,6.64,6.76,6.88,7,7.12,7.24,7.36,7.43,7.55,7.65,7.75,7.85,7.95,8.05,8.15,8.25,8.35,8.45,8.55,8.65,8.75,8.85,8.95,9.05,9.15,9.25,9.35,9.45,9.55,9.65,9.65,9.65,..,..
Andorra,AND,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0202127659574468,0.0191489361702128,0.0178723404255319,0.0182978723404255,0.0182978723404255,0.0176595744680851,..,..
Angola,AGO,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,0.401058795219379,0.401058795219379,0.401058795219379,0.401058795219379,0.401058795219379,0.401058795219379,0.401058795219379,0.401058795219379,0.401058795219379,0.401058795219379,0.401058795219379,0.401058795219379,0.401058795219379,0.401058795219379,0.401058795219379,0.240635277131627,0.240635277131627,0.240635277131627,0.23261410122724,0.228603513275046,0.216571749418465,0.216571749418465,0.212561161466271,0.208550573514077,0.208550573514077,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.160423518087752,0.188497633753108,0.188497633753108,0.188497633753108,0.204539985561883,0.23261410122724,0.240635277131627,0.240635277131627,0.248656453036015,0.252667040988209,0.254271276169086,0.254271276169086,0.254271276169086,0.254271276169086,0.254271276169086,0.254271276169086,..,..
Antigua and Barbuda,ATG,Permanent cropland (% of land area),AG.LND.CROP.ZS,..,..,..,..,..,..,..,..,..,..,..,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,2.27272727272727,..,..
