Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Pacific island small states,PSS,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,857,10191,11252,5538,7280,11476,11710,6021.9,3528.03,3400,5481,9759,7764,8370,26287.02,18273,14296.4,5545,4788,6225.7,8270.3,11865.4,2872.1,3507.95,6884.32,13065.91,12545.98,16303.79,14672.05,20367.71,16514.48,10853.84,5311.17,5967.6,6055.35,5975.75,12799.66,12228.14,..,..,..
Post-demographic dividend,PST,Aquaculture production (metric tons),ER.FSH.AQUA.MT,681151,733720,839377,944584,941994,982979,991333,1080554,1201818,1128482,1344997,1420215,1574358,1823448,2014857,2024567,2110155,2269968,2265882,2283166,2503604,2750312,2728605,2931416,3074136.45,3252660.45,3606114.99,3516347.23,3775008.96,3721396.06,3671203.04,3751387.6,4042918.99,4152969.85,4365746.04,4446895.5,4378448.75,4635659.51,4536480.1,4720195.77,4542528.09,4596025.7,4782875.91,4885077.06,5042698.49,5039326.96,5353980.14,5696030.94,5511653.29,5660001.7,5663393.32,5555843.01,5911249.41,5798775.47,5941531.56,6223364.33,6407777.82,6858399.93,6887805.31,7029337.74,6943162.66,7279582.58,4527564.15,..,..,..
Pre-demographic dividend,PRE,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2385,2583,2721,2927,3160,3303,3454,3625,3751,3968,4219,4473,5113,5847,6750,7447,8270,8866,9384,9825,10401,10895,11491,12146,13005,14470,13023,14678,19634,33327,22247,48272,53267,49655,55532,71926,84239,81749,84918,77011,96556,131497,175866,162761,161015,186278,242879,275275.5,361250,388791.05,493304.9,517419.27,597458.49,587835.62,676070.15,730802.31,673753.45,670671.22,646576.02,651033.41,651160.1,729558.76,708578.3,..,..,..
Small states,SST,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,39,47,59,78,90,120,156,195,321,1250,10819,12245,7044,9874,14851,15364,10564.9,8771.03,9596,12469,18034,17106,18715,38537.02,31091,28351.4,18341,26517,34455.2,35203.8,42204.14,26266.09,27051.08,30121.86,41352.03,33859.97,44940.07,47595.51,54415.06,50791.39,52856.14,56734.78,59550.83,70807.57,84813.45,101530.7,101542.8,..,..,..
South Asia,SAS,Aquaculture production (metric tons),ER.FSH.AQUA.MT,94080,99928,106312,113289,120920,130977,138461,148550,157949,172274,186455,204900,222673,243939,263712,287692,315868,343009,378623,416661,457674,505163,556666,614074,691062,760606,835575,960375,1075094,1195583,1220047,1448133,1635017,1666537,1796541,1989187,2152137,2365873,2502763,2744974,2619124,2853484,2995830,3195075,3743157,3882041,4105967,4095526,4896075,4897451.68,5134870.14,5244280.22,5983464.1,6419281.1,6918686.3,7488596.75,7985658.22,8631356.26,9750327.08,10527148.76,11344273.9,12182506.22,13113026.17,..,..,..
South Asia (IDA & IBRD),TSA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,94080,99928,106312,113289,120920,130977,138461,148550,157949,172274,186455,204900,222673,243939,263712,287692,315868,343009,378623,416661,457674,505163,556666,614074,691062,760606,835575,960375,1075094,1195583,1220047,1448133,1635017,1666537,1796541,1989187,2152137,2365873,2502763,2744974,2619124,2853484,2995830,3195075,3743157,3882041,4105967,4095526,4896075,4897451.68,5134870.14,5244280.22,5983464.1,6419281.1,6918686.3,7488596.75,7985658.22,8631356.26,9750327.08,10527148.76,11344273.9,12182506.22,13113026.17,..,..,..
Sub-Saharan Africa,SSF,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2385,2583,2721,2927,3160,3303,3458,3635,3771,3952,4243,4435,4697,4967,5112,5349,5649,6009,6333,6636,7048,7411,7914,8549,9417,11100,9744,11080,16596,32917,24857,51923,53376,50387,56762,73969,85989,83858,85359,84094,105983,141205,186880,172886,158722,178918.15,239949.7,271296.2,358181.85,386860.95,491998.34,539492.68,620180.72,630580.41,714956.81,776575.04,724457.09,719741.15,724110.44,711729.9,727143.77,815005.35,843079.89,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2385,2583,2721,2927,3160,3303,3458,3635,3771,3952,4243,4435,4697,4967,5112,5349,5649,6009,6333,6636,7048,7411,7914,8549,9417,11100,9744,11080,16595,32877,24806,51875,53304,50259,56565,73719,85673,83250,84696,83852,105543,140908,186631,171787,157522,178121.15,239220.7,270903.2,357867.85,386835.95,491973.34,539467.68,620142.72,630535.11,714871.21,776484.44,724362.09,719615.05,723945.44,711299.9,726609.77,814265.35,842009.89,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2385,2583,2721,2927,3160,3303,3458,3635,3771,3952,4243,4435,4697,4967,5112,5349,5649,6009,6333,6636,7048,7411,7914,8549,9417,11100,9744,11080,16596,32917,24857,51923,53376,50387,56762,73969,85989,83858,85359,84094,105983,141205,186880,172886,158722,178918.15,239949.7,271296.2,358181.85,386860.95,491998.34,539492.68,620180.72,630580.41,714956.81,776575.04,724457.09,719741.15,724110.44,711729.9,727143.77,815005.35,843079.89,..,..,..
Upper middle income,UMC,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1078691,913475,882466,1006863,1172241,1317323,1503948,1512420,1504020,1723503,1705976,2027668,2194760,2044050,2219262,2431102,2436145,3179643,3388542,3317864,3592282,3557484,3743771,4196030,4872941,5669843,6325234,7143901,8315018,9117453,9537583,10948361,13634334.9,16822740.03,19865471,22949108,25428198,25658424,27684107,30339420.02,32230232,33800497,36150538.76,38183969.1,40992097.9,43568640.5,46070098.78,48480302.54,50874016.46,54047134.66,57484772,60476151.93,65385174.76,71726207.37,75198484.57,78629135.72,81967249.56,84213801.57,85876229.91,88205984.75,89940525.65,92015975.85,94834691.43,..,..,..
World,WLD,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2047815,1955924,2031135,2278131,2464211,2664490,2878194,2996726,3172722,3353912,3607571,4058721,4435236,4605380,5054032,5333828,5509795,6501285.5,6862791,6947785,7604596,7986865,8356265,9236086.5,10330971.45,11476765.66,12672370.09,13904999.23,15558958.96,16579954.06,16825216.04,18645991.6,22055703.89,25525588.05,28914260,32364767.2,35097698.13,35590712.7,37720436.1,41002604.61,43011453.75,45555975.72,48669609.76,51531396.12,55808015.1,59152611.71,62947175.12,66316898.77,70214986.73,73841788.52,77989014.81,81622319.3,88181711.63,94951794.95,99622793.35,103989079.95,108203706.41,112216487.32,115939312.06,119719882.84,122759822.82,126127136.22,126935292.97,..,..,..
