Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
India,IND,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,9.57026268808977,9.58562439770988,9.7175403928862,10.1595259799453,10.7911768590675,12.8560368363147,12.7169785733659,13.5941765241128,14.3129082017789,14.5754085186177,14.6835061100455,15.0701499758104,15.0637834474175,14.7859226239613,14.0776091160798,16.0044857417494,14.6895716471188,14.0603893137931,14.3875706776766,14.6303262626407,15.7071700897799,14.4039150396045,15.1059132282185,14.8194465395339,15.7156976132899,15.0249116829188,14.1653490437306,13.867022995989,14.9859115512559,18.3570367588056,18.3176256924705,17.523447445679,20.1589294960799,18.15899375812,18.2203065360948,23.7009133725086,22.9354594344843,21.1458645184117,20.3891310367003,19.2715566967752,18.0399611619652,16.6269788000003,16.1488323143846,14.5403423298588,13.6179330194102,15.4644425152874,15.5808589156276,14.8596710058,18.0741969099957,15.9735469677122,16.6746935867299,16.1408591990925,18.9633294471152,18.044223440411,17.8073482774812,19.2876217120273,20.7949023790365,21.7971415871598,20.3064987439854,18.0938977285679,..,..,..
China,CHN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.3445726473182,11.4534110367229,11.5889984431759,11.8285570953784,11.9965626824048,10.0490004430891,10.1812692441324,11.2596469531173,12.0161309993252,12.1812534085789,13.1073493440071,12.8259657506969,11.9765713238393,9.77536134810907,9.95014046265526,11.4062272543469,11.867664616356,11.5288408831766,11.4096122189066,11.9087529144874,12.0281931530474,11.5254178971296,11.3085596547335,10.9455976568021,11.1238096738042,10.9899536599251,10.4352318848741,10.7936022080641,10.7936022079296,10.7936022085299,10.7936022082782,10.8113828302765,10.8113828302316,10.8113828302756,10.8113828299006,10.8113828295794,10.8113828300373,10.8113828298269,10.8113828298504,10.8113828297999,10.811382829901,10.8113828300138,10.8113828301934,..,..,..
Viet Nam,VNM,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.90361146321857,6.90361166875688,6.25825371543434,6.25825371548705,6.25825371544119,6.25825371532476,5.74932570325968,5.74932570312556,5.74932570326917,5.36917443154161,5.69683213475177,7.82207210510667,5.36824351483627,4.62176558186554,5.3696462907032,6.0483356238735,4.89084477527739,5.49860986305417,5.13891187193791,4.58510562477913,4.27204693489054,4.21215583213162,4.32789791403277,4.3973532154834,4.89695031130272,..,..,..
Afghanistan,AFG,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.65651438240271,9.08704883227176,9.02806870548806,8.05243445692884,8.39292435077155,7.5811471765229,..,..,..,..,..,..,..,..,..,4.61645830870436,3.19594220131545,5.72548515614959,3.78992536408308,4.61721867268985,13.7824841518083,17.2610504959636,16.8559171344529,11.444002224714,10.6814990608501,4.58697678876922,9.10442517480239,15.5764231350806,3.83503811478081,5.47554531264839,3.30960409641564,2.30186930325969,2.32996875751021,2.17093342006226,1.81122106300094,2.37027989352753,2.28962609864344,1.82226540874754,..,..,..
Algeria,DZA,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,4.04089581304771,4.15617128463476,4.06767458603312,4.01069518716578,4.5860974906259,4.02369785238213,5.2124764496546,5.15012053473592,5.39525691699605,5.40170419963481,5.10190488877048,3.5575485799701,3.11780190852254,2.92539875545383,2.83852104525796,2.77971933974945,2.7127279227744,6.09260493004664,7.43001923135627,7.129128521572,5.66847981677641,6.07809688500456,7.5647720934949,10.226427983043,12.5028254972875,9.6573372799764,10.2840993281508,10.6921991971357,10.4601212825064,11.2783254246563,..,..,..,..,..,..,..,..,..,..,6.41674233579799,6.90365124223955,10.8489094704513,9.66152788903916,0.857418822268685,0.959707863225327,1.09908517062411,1.18398277589409,1.79475286692818,1.79475286691039,1.79475286694885,..,..,..,..,..,..,..,..
American Samoa,ASM,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.0500979182663,11.360211652384,11.910029724512,12.1800898721051,11.6900615066074,11.6900031535793,11.6699996708686,..,..,9.54967536609439,13.5349880972578,14.8726235183302,14.8589850804155,15.581093508096,14.5487910885033,15.5255966478411,15.2028464245659,16.1666348175043,16.0776108993997,..,12.7111314885443,12.3528101392832,12.0558349656491,11.3194198751046,11.279974459943,12.2333005098355,11.4671242480936,10.9905483792982,11.4271980420826,11.4133681272637,11.5990194813191,11.2353819512742,12.6895899860878,12.7552990737127,11.7346954526029,12.9044763725878,13.6875575558632,13.0163255021097,12.3046403748631,12.2237957963542,..,..
Armenia,ARM,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.06846418122328,2.06846418116937,2.06846418102829,2.06846418096924,2.06846418117337,2.06846418097878,2.06846418121957,2.06846418115119,2.06846418118019,2.06846418125199,2.06846418121299,1.87762252407255,1.78932287216719,1.84362407662441,2.83187078055916,2.76229073224585,3.53351217926819,2.44049425214043,1.88157891255982,..,..,..
Aruba,ABW,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,6.80147058823529,6.88504068433132,6.87732342007435,6.72622175512349,7.08386277001271,7.13025580711555,7.07585097829,6.94798108403056,6.79744525547445,6.9453044375645,7.0801419764618,7.07270650932623,6.6986589534578,6.58190419869899,6.72115785089546,7.30312145569308,7.37350049607649,7.38658546107597,7.57050271501139,7.73130140916916,7.95001927277399,8.04389702877824,8.07565061088389,8.11944304646871,8.34248802566243,8.35682153323502,7.80882611686047,7.3031598405638,7.83464841840654,8.60323886601359,8.89888031279741,8.86335393506368,7.92095473843171,7.92095473907788,8.81573674132787,8.22674071095558,8.40847656975425,8.37201775943849,8.28475803908404,7.53944105966214,6.90120723396479,6.98012933292609,7.13180365791805,7.30780046676082,6.83821075977939,7.02987534097362,7.97786865528025,8.69729299687889,8.87367012182612,8.49081583618551,8.47581274916773,8.98588463843594,9.18381702709221,9.13507015607757,8.08925941141695,8.22996839737689,8.03219791714039,8.70748299319728,9.39293096895596,9.4706848256544,8.40854077637988,..,..
